Country,Flag,Service,Number
United States,ğŸ‡ºğŸ‡¸,Emergency,911
United States,ğŸ‡ºğŸ‡¸,Poison Control,1-800-222-1222
United States,ğŸ‡ºğŸ‡¸,National Suicide Prevention,988
United States,ğŸ‡ºğŸ‡¸,Domestic Violence,1-800-799-7233
United Kingdom,ğŸ‡¬ğŸ‡§,Emergency,999 or 112
United Kingdom,ğŸ‡¬ğŸ‡§,NHS Direct,111
United Kingdom,ğŸ‡¬ğŸ‡§,Poison Information,111
United Kingdom,ğŸ‡¬ğŸ‡§,Samaritans,116 123
India,ğŸ‡®ğŸ‡³,National Emergency,112
India,ğŸ‡®ğŸ‡³,Ambulance,108
India,ğŸ‡®ğŸ‡³,Police,100
India,ğŸ‡®ğŸ‡³,Fire,101
Canada,ğŸ‡¨ğŸ‡¦,Emergency,911
Canada,ğŸ‡¨ğŸ‡¦,Poison Control,1-800-268-9017
Canada,ğŸ‡¨ğŸ‡¦,Mental Health Helpline,1-866-531-2600
Australia,ğŸ‡¦ğŸ‡º,Emergency,000
Australia,ğŸ‡¦ğŸ‡º,Poison Information,13 11 26
Australia,ğŸ‡¦ğŸ‡º,Lifeline,13 11 14
Germany,ğŸ‡©ğŸ‡ª,Emergency,112
Germany,ğŸ‡©ğŸ‡ª,Police,110
France,ğŸ‡«ğŸ‡·,Emergency,112
France,ğŸ‡«ğŸ‡·,Samu (Ambulance),15
France,ğŸ‡«ğŸ‡·,Police,17
France,ğŸ‡«ğŸ‡·,Fire,18
Japan,ğŸ‡¯ğŸ‡µ,Emergency,110 or 119
Japan,ğŸ‡¯ğŸ‡µ,Ambulance,119
Japan,ğŸ‡¯ğŸ‡µ,Police,110
